state,district,total_pop
Alabama,Middle,1151252
Alabama,Northern,2870454
Alabama,Southern,842974
Alaska,Alaska,738516
Arizona,Arizona,6946685
Arkansas,Eastern,1639567
Arkansas,Western,1351104
California,Central,19354238
California,Eastern,7993050
California,Northern,8318423
California,Southern,3483049
Colorado,Colorado,5531141
Connecticut,Connecticut,3581504
Delaware,Delaware,949495
District of Columbia,District of Columbia,684498
Florida,Middle,11853354
Florida,Northern,1840687
Florida,Southern,6904098
Georgia,Middle,2008351
Georgia,Northern,6716197
Georgia,Southern,1572936
Hawaii,Hawaii,1422029
Idaho,Idaho,1687809
Illinois,Central,2220390
Illinois,Northern,9340002
Illinois,Southern,1261105
Indiana,Northern,2589824
Indiana,Southern,4047602
Iowa,Northern,1325394
Iowa,Southern,1807105
Kansas,Kansas,2908776
Kentucky,Eastern,2202959
Kentucky,Western,2237245
Louisiana,Eastern,1674111
Louisiana,Middle,829642
Louisiana,Western,2159863
Maine,Maine,1332813
Maryland,Maryland,6003435
Massachusetts,Massachusetts,6830193
Michigan,Eastern,6461168
Michigan,Western,3496320
Minnesota,Minnesota,5527358
Mississippi,northern,1114229
Mississippi,southern,1874533
Missouri,Eastern,2927578
Missouri,Western,3162484
Montana,Montana,1041732
Nebraska,Nebraska,1904760
Nevada,Nevada,2922849
New Hampshire,New Hampshire,1343622
New Jersey,New Jersey,8881845
New Mexico,New Mexico,2092434
New York,Eastern,8217826
New York,Northern,3396820
New York,Southern,5209255
New York,Western,2794552
North Carolina,Eastern,3999741
North Carolina,Middle,2952469
North Carolina,Western,3203414
North Dakota,North Dakota,752201
Ohio,Northern,5733949
Ohio,Southern,5907930
Oklahoma,Eastern,748060
Oklahoma,Northern,1060029
Oklahoma,Western,2110048
Oregon,Oregon,4081943
Pennsylvania,Eastern,5723256
Pennsylvania,Middle,3325682
Pennsylvania,Western,3742243
Puerto Rico,Puerto Rico,3386941
Rhode Island,Rhode Island,1056611
South Carolina,South Carolina,4955925
South Dakota,South Dakota,864289
Tennessee,Eastern,2601077
Tennessee,Middle,2478940
Tennessee,Western,1571072
Texas,Eastern,3923823
Texas,Northern,7252194
Texas,Southern,9611091
Texas,Western,7098087
Utah,Utah,3045350
Vermont,Vermont,624977
Virginia,Eastern,6097466
Virginia,Western,2316308
Washington,Eastern,1584162
Washington,Western,5710174
West Virginia,Northern,869001
West Virginia,Southern,960053
Wisconsin,Eastern,3405147
Wisconsin,Western,2373247
Wyoming,Wyoming,581836
